variable,region,unit,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
Consumption,World,billion US$2005/yr,29680,32950,47100,70600,107700,153300,204900,248400,315400,376900,439900
Consumption,OECD (R5),billion US$2005/yr,17450,19151,27150,41076,63817,93429,129310,162550,214010,264890,319820
Consumption,REF (R5),billion US$2005/yr,696.2,738.9,979.1,1369,1979,2676,3385,3864,4563,5029,5381
Consumption,ASIA (R5),billion US$2005/yr,7250,8092,11448,16597,24106,32130,39549,43720,50250,53980,56150
Consumption,MAF (R5),billion US$2005/yr,2175.2,2587,4089,6526,10400,15131,20244,24280,30210,35120,39650
Consumption,LAM (R5),billion US$2005/yr,2108,2386,3437,5036,7391,9962,12420,13940,16340,17880,18850
Diagnostics|MAGICC6|Concentration|CH4,World,ppb,1753.16,1812.864,1927.9437,2077.0522,2305.1533,2565.7941,2748.0083,2821.2594,2807.6648,2721.972,2598.5103
Diagnostics|MAGICC6|Concentration|CO2,World,ppm,379.85,390.5053,417.24872,452.76679,499.67824,559.69194,635.79256,730.0255,841.52016,963.84157,1088.9702
Diagnostics|MAGICC6|Concentration|N2O,World,ppb,319.855,323.68957,331.86119,341.05774,350.48212,359.40246,367.47058,374.95656,381.75309,387.79905,392.83192
Diagnostics|MAGICC6|Forcing,World,W/m2,1.8709164,2.1379684,2.708892,3.3364219,4.0535951,4.8374915,5.6404152,6.4790865,7.3072168,8.052744,8.6977696
Diagnostics|MAGICC6|Forcing|Aerosol,World,W/m2,-1.11516835,-1.05339124,-0.9557487600000001,-0.8782380900000001,-0.81424307,-0.7285550000000001,-0.7092572,-0.68044639,-0.64594813,-0.60579194,-0.55226077
Diagnostics|MAGICC6|Forcing|CH4,World,W/m2,0.562304717,0.58827586,0.637124877,0.6982431299999999,0.78753228,0.8841664499999999,0.9487528300000001,0.9740936200000001,0.96941647,0.9396621,0.89593257
Diagnostics|MAGICC6|Forcing|CO2,World,W/m2,1.6897843,1.837859,2.1924069,2.6296695,3.1573474,3.764428,4.4467829,5.1865225,5.9472616,6.6736729,7.3269913
Diagnostics|MAGICC6|Forcing|F-Gases,World,W/m2,0.021105041,0.031102416,0.065428324,0.11270966,0.16110051,0.20931083,0.26286053,0.32104675,0.37325569,0.4051539,0.41576341
Diagnostics|MAGICC6|Forcing|Kyoto Gases,World,W/m2,2.3467499,2.5390686,2.995137,3.5601556,4.2410095,5.0054365,5.8203025,6.6617792,7.4904861,8.240856,8.8819097
Diagnostics|MAGICC6|Forcing|N2O,World,W/m2,0.15571104,0.16780423,0.19333514,0.22168972,0.25034719,0.27711413,0.30103519,0.32299327,0.34273737,0.36015183,0.37454361
Diagnostics|MAGICC6|Forcing|Other,World,W/m2,0.15173009199999998,0.15797999400000015,0.17230006900000028,0.17293317000000047,0.16802395000000006,0.15443489999999843,0.14884136999999886,0.14428502000000148,0.14068956999999988,0.13655008899999926,0.13269991000000064
Diagnostics|MAGICC6|Temperature|Global Mean,World,°C,0.91338626,0.98912353,1.2658011,1.6029602,2.0127497,2.48049,2.9755038,3.5037949,4.0499,4.5756954,5.0519665
Emissions|BC,World,Mt BC/yr,6.7419,6.6243,6.6828,6.0813,5.4743,4.4905,4.0272,3.649,3.3563,3.0162,2.6836
Emissions|BC,OECD (R5),Mt BC/yr,1.178,0.9935,0.7632000000000001,0.5385,0.49460000000000004,0.46209999999999996,0.4633,0.45769999999999994,0.4584,0.44509999999999994,0.4262
Emissions|BC,REF (R5),Mt BC/yr,0.2415,0.2303,0.2119,0.1954,0.1889,0.1831,0.1815,0.18,0.179,0.1788,0.1699
Emissions|BC,ASIA (R5),Mt BC/yr,2.8323,2.8590999999999998,2.6999,2.2694,1.8884,1.3932,1.1316,0.9143,0.7471999999999999,0.6018000000000001,0.4664
Emissions|BC,MAF (R5),Mt BC/yr,1.8460999999999999,1.9242,2.1617,2.4504,2.3003,1.8508,1.6405,1.4944000000000002,1.3957,1.2563,1.1440000000000001
Emissions|BC,LAM (R5),Mt BC/yr,0.4969,0.4702,0.6738,0.4181,0.3492,0.3109,0.2931,0.2783,0.2658,0.253,0.2369
Emissions|CH4,World,Mt CH4/yr,334.1,370.6797,407.7094,477.146,570.4728,630.6605,644.5621,646.0209,620.7559,582.7779,540.0246
Emissions|CH4,OECD (R5),Mt CH4/yr,76.19999999999999,76.6609,70.4551,79.6535,96.2573,112.6214,119.69300000000001,118.14250000000001,118.9023,127.9462,133.9165
Emissions|CH4,REF (R5),Mt CH4/yr,31.346,32.3115,34.3042,37.0045,43.4195,50.3139,58.067,67.915,73.5705,75.9827,74.7731
Emissions|CH4,ASIA (R5),Mt CH4/yr,128.5442,145.26839999999999,145.9655,145.8559,154.6963,155.81959999999998,135.0189,122.4246,102.2751,85.3265,72.4708
Emissions|CH4,MAF (R5),Mt CH4/yr,55.5653,66.83080000000001,95.3725,146.0693,208.692,260.32820000000004,284.81010000000003,294.2143,286.95640000000003,261.6951,230.80470000000003
Emissions|CH4,LAM (R5),Mt CH4/yr,42.4399,49.595,61.6158,68.555,67.4321,51.5467,46.8339,43.4124,39.0066,31.8864,28.0544
Emissions|CO,World,Mt CO/yr,778.7418,734.9201,755.3995,680.8463,618.874,575.2381,558.1969,535.7556,515.1906,471.5177,424.8952
Emissions|CO,OECD (R5),Mt CO/yr,173.49259999999998,133.4726,121.2546,108.8907,103.9913,99.73830000000001,102.49369999999999,101.6408,100.2796,93.1413,85.8333
Emissions|CO,REF (R5),Mt CO/yr,39.307,37.4122,36.6587,35.4258,34.4613,33.3172,33.0035,32.9458,32.8954,32.9228,31.3349
Emissions|CO,ASIA (R5),Mt CO/yr,266.0543,271.60769999999997,259.5229,221.89069999999998,192.51489999999998,168.4458,154.3237,138.2335,124.42410000000001,103.9061,83.2759
Emissions|CO,MAF (R5),Mt CO/yr,215.37939999999998,215.5378,221.9462,246.4049,224.2252,210.5027,206.1239,201.8303,198.5432,187.65599999999998,177.0448
Emissions|CO,LAM (R5),Mt CO/yr,83.3316,75.7778,114.6,66.6451,61.7272,61.2012,60.3202,59.2142,57.6813,52.9205,47.1722
Emissions|CO2,World,Mt CO2/yr,35279.6405,36371.1246,44610.3893,56726.452,69861.617,84436.4661,101301.6164,117499.8259,129499.3478,130397.5318,126097.6827
Emissions|CO2,OECD (R5),Mt CO2/yr,15759.0006,14090.8955,13936.9611,16862.542699999998,20633.0125,25110.007100000003,30886.990100000003,35239.0003,38564.0391,38841.0374,38456.003
Emissions|CO2,REF (R5),Mt CO2/yr,1405.9706,1358.9556,1369.995,1692.0035,2074.0031,2447.9995,2888.9997,3148.9986,3026.9989,2580.9996,2111.9983
Emissions|CO2,ASIA (R5),Mt CO2/yr,12583.3727,14111.767399999999,17715.1262,22935.402700000002,29283.8321,35457.0292,42039.9319,47519.943199999994,50739.4369,49169.46309999999,44950.5766
Emissions|CO2,MAF (R5),Mt CO2/yr,3426.4845,4032.9058000000005,5693.023499999999,10656.2772,13547.262900000002,16365.5677,19921.495199999998,25189.7708,30349.8681,33219.9332,34240.2449
Emissions|CO2,LAM (R5),Mt CO2/yr,2106.9731,2773.8912,5890.662,4589.2934,4327.1115,5051.0951,5593.1797,6356.142,6793.0477,6595.1229,6340.8089
Emissions|CO2|Land Use,World,Mt CO2/yr,5732.6405,4171.1246,5062.3893,5566.452,4025.617,2306.4661,150.4164,-238.6741,-147.8522,-495.3682,-1530.3173
Emissions|CO2|Land Use,OECD (R5),Mt CO2/yr,1220.0306,574.3955,-13.017399999999995,-70.9447,-74.7625,-50.9015,-20.8899,-24.6547,-38.5209,-66.0586,-117.817
Emissions|CO2|Land Use,REF (R5),Mt CO2/yr,-134.0294,-167.8444,-213.305,-89.8365,-63.7669,-96.1705,-97.5103,-87.4514,-94.3111,-85.9604,-62.5717
Emissions|CO2|Land Use,ASIA (R5),Mt CO2/yr,2956.4727000000003,1651.6674,937.0762,362.6027,127.8221,-32.1747,42.7167,20.096200000000003,-44.0989,-219.5359,-642.3524
Emissions|CO2|Land Use,MAF (R5),Mt CO2/yr,1066.5935,966.0148,666.9735000000001,3953.3372,3933.1129,2610.5177,614.3202,120.3938,145.93110000000001,9.4638,-560.7850999999999
Emissions|CO2|Land Use,LAM (R5),Mt CO2/yr,623.5731,1146.8912,3684.662,1411.2934,103.2115,-124.8049,-388.2203,-267.058,-116.8523,-133.2771,-146.7911
Emissions|F-Gases,World,Mt CO2-equiv/yr,672.7,877.8,1734,2500,2886,3442,4100,4825,5110,4959,4695
Emissions|F-Gases,OECD (R5),Mt CO2-equiv/yr,477.92,584.72,798.4200000000001,844.78,922.21,1002.0600000000001,1097.94,1200.28,1296.59,1335.6100000000001,1365.45
Emissions|F-Gases,REF (R5),Mt CO2-equiv/yr,25.67,34.15,69.38,95.85,95.63,94.05,91.72,88.4,83.78,78.11,72.29
Emissions|F-Gases,ASIA (R5),Mt CO2-equiv/yr,137.97,210.25,739.0899999999999,1326.36,1437,1619.3999999999999,1812.8000000000002,1987.9,2030.7999999999997,1892.9,1683
Emissions|F-Gases,MAF (R5),Mt CO2-equiv/yr,14.203,22.661,68.55,130.85,259.3,467.2,775.8,1226.8,1397.9,1376.1,1326.8
Emissions|F-Gases,LAM (R5),Mt CO2-equiv/yr,16.93,25.94,58.7,101.3,172.3,259.3,322,321.8,300.6,275.7,247.5
Emissions|Kyoto Gases,World,Mt CO2-equiv/yr,47570,49950,60400,75290,91370,107900,125900,142800,154500,154300,148500
Emissions|Kyoto Gases,OECD (R5),Mt CO2-equiv/yr,19236,17612,17487,20610,24832,29812,35877,40306,43760,44301,44101
Emissions|Kyoto Gases,REF (R5),Mt CO2-equiv/yr,2322,2314,2412,2830,3365,3903,4530,5030,5033,4644,4141
Emissions|Kyoto Gases,ASIA (R5),Mt CO2-equiv/yr,16919,19059,23407,29307,36078,42423,48660,53960,56690,54510,49720
Emissions|Kyoto Gases,MAF (R5),Mt CO2-equiv/yr,5319,6280,8836,15215,20012,24588,29200,35190,40390,42600,42740
Emissions|Kyoto Gases,LAM (R5),Mt CO2-equiv/yr,3773,4685,8262,7328,7086,7217,7668,8324,8614,8194,7793
Emissions|N2O,World,kt N2O/yr,9813.9469,10277.9033,11994.3615,12889.1858,13578.4247,13317.1142,13529.877,13484.5308,13483.6564,13225.0885,12723.682
Emissions|N2O,OECD (R5),kt N2O/yr,3776.2084999999997,3485.2263000000003,3374.7019,3115.0759,2966.0332,2998.46,3052.7813,3107.2098,3174.6226,3202.0111,3201.3629
Emissions|N2O,REF (R5),kt N2O/yr,492.0359,505.9567,518.2778,521.2075,495.2854,472.4295,453.2973,443.1071,410.5618,422.3281,425.0493
Emissions|N2O,ASIA (R5),kt N2O/yr,2814.4271999999996,3147.3657,3733.7455999999997,4071.0796,4391.5079000000005,4259.9603,4152.6197999999995,4028.8495,3908.2754999999997,3732.6561,3532.2209999999995
Emissions|N2O,MAF (R5),kt N2O/yr,1360.2217,1587.9529,2065.3460999999998,2640.7281,3291.5766,4103.8904,4521.2431,4626.58,4773.3261,4716.501499999999,4510.1089
Emissions|N2O,LAM (R5),kt N2O/yr,1372.4137,1551.8518,2300.8499,2533.7347,2432.8817,1480.864,1355.8855,1277.6345,1221.0005,1150.2218,1058.1997
Emissions|NH3,World,Mt NH3/yr,39.3373,42.2436,49.8755,56.4054,60.5539,62.7477,66.8961,70.6965,71.3544,71.3557,69.1385
Emissions|NH3,OECD (R5),Mt NH3/yr,15.1602,14.8487,14.9353,14.659500000000001,14.1672,13.5025,13.8294,13.893999999999998,13.9067,13.5106,12.8704
Emissions|NH3,REF (R5),Mt NH3/yr,2.4146,2.928,2.9866,3.0147,2.9228,2.8781,3.3376,3.9687,3.5393,3.6073,3.5987
Emissions|NH3,ASIA (R5),Mt NH3/yr,12.383099999999999,13.674599999999998,17.0873,19.2881,20.2824,20.0019,19.7452,19.982000000000003,19,18.5589,17.540399999999998
Emissions|NH3,MAF (R5),Mt NH3/yr,4.864599999999999,5.6241,7.3824000000000005,10.632299999999999,13.9009,18.4519,22.0351,24.898,27.043300000000002,28.045499999999997,27.8703
Emissions|NH3,LAM (R5),Mt NH3/yr,4.5167,5.1691,7.4869,8.8083,9.2725,7.9129,7.9399,7.9548,7.8633,7.6428,7.2483
Emissions|NOx,World,Mt NO2/yr,116.8399,110.8423,116.5144,111.6587,105.22,88.0657,89.1814,87.5379,83.521,74.865,63.5355
Emissions|NOx,OECD (R5),Mt NO2/yr,39.7303,29.5488,22.9004,16.188399999999998,16.4444,16.224600000000002,17.3782,18.2081,18.9987,18.8947,18.1306
Emissions|NOx,REF (R5),Mt NO2/yr,5.8104,5.1938,4.446,3.6644,3.4246,3.026,2.971,2.8746,2.6381,2.4214,2.1641
Emissions|NOx,ASIA (R5),Mt NO2/yr,32.315599999999996,37.8328,45.1181,48.1248,44.7825,35.748099999999994,34.2702,31.6071,28.092599999999997,23.1735,17.2962
Emissions|NOx,MAF (R5),Mt NO2/yr,15.9239,16.7893,20.9476,22.8829,22.7797,21.708199999999998,23.354100000000003,24.266199999999998,24.278000000000002,22.450300000000002,19.770899999999997
Emissions|NOx,LAM (R5),Mt NO2/yr,8.7364,8.519,10.3693,9.0061,8.6315,7.7867,7.7384,7.4186,6.8485,5.8617,4.7558
Emissions|OC,World,Mt OC/yr,29.1061,27.7507,28.1455,25.5522,22.3027,20.3325,19.4312,18.7374,18.304,17.7332,17.142
Emissions|OC,OECD (R5),Mt OC/yr,4.574300000000001,3.7706999999999997,3.4212,3.2099,3.1164,3.0875,3.134,3.1136,3.1340000000000003,3.1182,3.0905
Emissions|OC,REF (R5),Mt OC/yr,2.3809,2.2957,2.2796,2.2545,2.2231,2.2074,2.2003,2.2078,2.2184,2.2774,2.2023
Emissions|OC,ASIA (R5),Mt OC/yr,9.652,9.1853,8.145900000000001,6.487299999999999,5.068,4.093,3.6595,3.3076,3.0663,2.8125,2.5542
Emissions|OC,MAF (R5),Mt OC/yr,10.1075,10.2031,10.2817,11.2764,9.8275,8.9384,8.5351,8.262500000000001,8.0881,7.778700000000001,7.623
Emissions|OC,LAM (R5),Mt OC/yr,2.2426,2.1506,3.8487,2.13,1.8711,1.8325,1.7701,1.7371,1.7155,1.6948,1.6477
Emissions|Sulfur,World,Mt SO2/yr,113.8741,94.5952,77.2394,65.9613,59.9278,48.5669,41.758,35.2187,29.3394,24.6678,18.9528
Emissions|Sulfur,OECD (R5),Mt SO2/yr,32.6392,20.891199999999998,13.0759,9.1179,7.7559000000000005,6.5593,6.622800000000001,6.680299999999999,6.7301,6.7553,6.3934999999999995
Emissions|Sulfur,REF (R5),Mt SO2/yr,6.1579,4.5943,3.457,2.6467,2.1644,1.8138,1.6898,1.5442,1.4348,1.3304,1.2149
Emissions|Sulfur,ASIA (R5),Mt SO2/yr,45.9683,43.3714,41.1524,36.6863,32.419399999999996,24.682199999999998,19.474800000000002,14.9565,11.0375,8.1508,4.9603
Emissions|Sulfur,MAF (R5),Mt SO2/yr,13.08,12.6127,11.6773,10.9183,11.566300000000002,9.9927,8.2697,6.799300000000001,5.6541999999999994,4.6254,3.3394999999999997
Emissions|Sulfur,LAM (R5),Mt SO2/yr,8.4407,6.8414,5.711,4.9018,4.9789,5.1129,5.3739,4.9719,4.2563,3.6086,2.8788
Emissions|VOC,World,Mt VOC/yr,155.459,151.7789,155.4962,144.2951,130.9991,121.969,117.5049,111.6786,106.1735,97.1767,87.7676
Emissions|VOC,OECD (R5),Mt VOC/yr,39.2042,33.432,29.7486,25.6592,23.5788,21.6352,21.6779,21.275100000000002,20.8731,19.881700000000002,18.9555
Emissions|VOC,REF (R5),Mt VOC/yr,8.3615,7.9958,7.502,6.9117,6.2942,5.6869,5.5752,5.479,5.3829,5.1986,4.9166
Emissions|VOC,ASIA (R5),Mt VOC/yr,54.3437,57.43220000000001,60.8702,58.221799999999995,52.5039,48.2818,44.775000000000006,40.6957,37.0775,31.8958,26.744100000000003
Emissions|VOC,MAF (R5),Mt VOC/yr,36.2388,36.697900000000004,38.7089,39.475899999999996,35.3229,33.3883,32.5831,31.5259,30.569699999999997,28.820700000000002,26.8326
Emissions|VOC,LAM (R5),Mt VOC/yr,16.584,15.5093,17.8369,13.075,12.2373,11.9141,11.7931,11.6588,11.469,10.8675,10.1408
Final Energy,World,EJ/yr,330.7,356.4,450.5,575.3,712.1,837.7,940.4,1026,1108,1141,1167
Final Energy,OECD (R5),EJ/yr,161.72,156.60000000000002,173.01999999999998,207.53000000000003,240.94,270.87,306.1,337.81,377.73,403.84000000000003,421.24
Final Energy,REF (R5),EJ/yr,17.76,18.68,21.43,25.4,29.97,32.18,32.68,32.01,29.98,26.27,23.08
Final Energy,ASIA (R5),EJ/yr,94.22,113.06,155.63,215.85,276.37,325.82,354.5,369.5,379.29999999999995,374.3,367.48
Final Energy,MAF (R5),EJ/yr,35.66,44.52,69.23,86.82,115.99,150.18,181.26,213.45,243.12,260.57,277.90999999999997
Final Energy,LAM (R5),EJ/yr,21.4,23.57,31.13,39.72,48.78,58.64,65.86,72.89,77.44,76.11,77.07
Final Energy|Electricity,World,EJ/yr,53.5,62.97,89.67,128.3,178.5,233.5,274.1,308.7,344.5,381.5,411.9
Final Energy|Electricity,OECD (R5),EJ/yr,31.841,32.525999999999996,36.57,42.57,54.001999999999995,68.49,79.218,90.973,106.66,123.99099999999999,139.079
Final Energy|Electricity,REF (R5),EJ/yr,2.224,2.555,3.767,4.736,5.413,5.758,5.678,5.788,5.743,5.557,5.683
Final Energy|Electricity,ASIA (R5),EJ/yr,12.965,19.987,36.4,60.480000000000004,86.36,110.70000000000002,125.69,134.87,141.33,146.32999999999998,148.21
Final Energy|Electricity,MAF (R5),EJ/yr,3.209,4.0705,6.726000000000001,11.656,20.631999999999998,32.89,45.62,57.519999999999996,69.32,81.94,93.89
Final Energy|Electricity,LAM (R5),EJ/yr,3.259,3.841,6.203,8.887,12.06,15.65,17.95,19.58,21.5,23.65,25.01
Final Energy|Gases,World,EJ/yr,51.31,56.76,67.86,83.43,125.2,153.4,182.8,220.5,240.1,245.4,271.4
Final Energy|Gases,OECD (R5),EJ/yr,32.013,30.251,29.944,34.582,49.705,60.266000000000005,69.45599999999999,82.124,93.862,102.77799999999999,111.929
Final Energy|Gases,REF (R5),EJ/yr,5.36,6.501,8.276,10.12,13.26,13.57,13.44,12.63,10.98,9.017,7.38
Final Energy|Gases,ASIA (R5),EJ/yr,4.3144,7.0622,12.181000000000001,16.208,26.716,36.05,46.69,59.06,62.449999999999996,59.13,64.69999999999999
Final Energy|Gases,MAF (R5),EJ/yr,6.641500000000001,8.885,11.2518,15.975,26.149,30.776,37.48,46.08,49.66,52.21,61.89
Final Energy|Gases,LAM (R5),EJ/yr,2.983,4.056,6.219,6.548,9.376,12.75,15.74,20.55,23.12,22.28,25.51
Final Energy|Heat,World,EJ/yr,11.02,10.53,10.55,12.54,16.17,19.95,21.42,21.21,20.43,20.61,21.87
