variable,region,unit,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
Consumption,World,billion US$2005/yr,34531.700134277344,40443.00079345703,60643.58901977539,87808.66241455078,115936.5005493164,145898.6053466797,176099.39575195312,210565.3076171875,248420.7000732422,289986.7858886719,335516.6015625
Consumption,OECD (R5),billion US$2005/yr,20893.871635198593,21882.486045360565,26657.707929611206,31839.98394012451,36987.59996891022,42385.97524166107,47873.334527015686,53862.29193210602,59745.922803878784,65545.33791542053,71294.0878868103
Consumption,REF (R5),billion US$2005/yr,1352.60708630085,1809.3781769275665,2872.8272020816803,4069.253623485565,5117.7427768707275,5964.872479438782,6781.637132167816,7734.64298248291,8548.489093780518,9308.07876586914,10051.280856132507
Consumption,ASIA (R5),billion US$2005/yr,6557.295918464661,9340.510904788971,19643.84937286377,35136.06238365173,50958.99963378906,67138.6147737503,80113.03436756134,93363.42883110046,106599.57790374756,119855.6478023529,133429.62503433228
Consumption,MAF (R5),billion US$2005/yr,2326.949417591095,3215.9933000802994,5352.91114449501,8560.430645942688,12457.743406295776,17549.16489124298,25433.319926261902,36380.72097301483,50717.7654504776,68684.62777137756,90185.63652038574
Consumption,LAM (R5),billion US$2005/yr,3400.9728729724884,4194.633483886719,6116.28657579422,8202.926874160767,10414.396047592163,12859.940767288208,15898.084878921509,19224.238395690918,22808.936595916748,26593.141555786133,30556.001663208008
Diagnostics|MAGICC6|Concentration|CH4,World,ppb,1753.16,1812.864,1920.8743,1967.9516,1944.5473,1884.0021,1782.9794,1685.0079,1607.0351,1527.8404,1472.5544
Diagnostics|MAGICC6|Concentration|CO2,World,ppm,379.85,390.5053,416.39903,446.82242,480.2676,515.11062,550.90136,587.73271,624.29708,658.75487,692.34113
Diagnostics|MAGICC6|Concentration|N2O,World,ppb,319.855,323.68957,331.45573,339.81905,348.42363,356.69564,363.89456,369.75341,374.28266,377.50864,380.15538
Diagnostics|MAGICC6|Forcing,World,W/m2,1.8709164,2.135008,2.633154,3.1490517,3.5393067,3.9017472,4.2843177,4.6646777,5.0124589,5.2788459,5.5125625
Diagnostics|MAGICC6|Forcing|Aerosol,World,W/m2,-1.11516835,-1.05643265,-1.01707255,-0.94030469,-0.94529471,-0.9036771399999999,-0.80276609,-0.7063898900000001,-0.61168177,-0.53324704,-0.48813372
Diagnostics|MAGICC6|Forcing|CH4,World,W/m2,0.562304717,0.58827586,0.6341679610000001,0.653755183,0.6440478829999999,0.618654001,0.575331909,0.532097314,0.49675704499999995,0.459949625,0.433670133
Diagnostics|MAGICC6|Forcing|CO2,World,W/m2,1.6897843,1.837859,2.1814961,2.5589325,2.9452804,3.3201529,3.6796955,4.026084,4.3491231,4.6366815,4.9028418
Diagnostics|MAGICC6|Forcing|F-Gases,World,W/m2,0.021105041,0.031102416,0.063632949,0.10290006,0.14160997,0.17730506,0.20631552,0.22783775,0.23196881,0.21079527,0.19132187
Diagnostics|MAGICC6|Forcing|Kyoto Gases,World,W/m2,2.3467499,2.5390686,2.9786499,3.4378755,3.8808827,4.2946992,4.6677389,5.0160573,5.3263472,5.5707284,5.8026739
Diagnostics|MAGICC6|Forcing|N2O,World,W/m2,0.15571104,0.16780423,0.19207592,0.21789341,0.24412146,0.26902785,0.2904659,0.30775507,0.32102572,0.33042822,0.3381121
Diagnostics|MAGICC6|Forcing|Other,World,W/m2,0.15173009199999998,0.15806100399999987,0.17390888000000043,0.17530465699999992,0.17467641699999945,0.16550716899999887,0.1506096609999998,0.1466089759999995,0.1419072950000008,0.13463068600000058,0.12908699099999887
Diagnostics|MAGICC6|Temperature|Global Mean,World,°C,0.91338626,0.98859094,1.2368625,1.528232,1.7990709,2.0559768,2.3246328,2.5945471,2.8580873,3.0871642,3.2816521
Emissions|BC,World,Mt BC/yr,7.848748207092285,8.074466705322266,7.903501033782959,6.9907917976379395,6.366148948669434,5.439499855041504,4.169657230377197,3.843770980834961,3.469393014907837,2.8659560680389404,2.387131929397583
Emissions|BC,OECD (R5),Mt BC/yr,1.5173156522214413,1.2753830291330814,0.9107045959681273,0.5522332889959216,0.5249739103019238,0.48273632302880287,0.4082932434976101,0.3820859813131392,0.3404136118479073,0.2887198734097183,0.26062234211713076
Emissions|BC,REF (R5),Mt BC/yr,0.17346961051225662,0.14304095692932606,0.11150148883461952,0.08991197869181633,0.06808463111519814,0.054085539653897285,0.04657157603651285,0.04139308724552393,0.03491789335384965,0.030338849872350693,0.025347290560603142
Emissions|BC,ASIA (R5),Mt BC/yr,3.0339665710926056,3.4684230759739876,3.3599547743797302,2.7438500560820103,2.2983721159398556,1.9153748843818903,1.6990265026688576,1.4424127414822578,1.2029014248400927,0.9137379759922624,0.6810561884194613
Emissions|BC,MAF (R5),Mt BC/yr,1.590737208724022,1.6598152294754982,2.0889111012220383,2.355166621506214,2.104917213320732,1.791680809110403,1.1276658028364182,1.1062771789729595,1.020911332219839,0.8827066998928785,0.7295203227549791
Emissions|BC,LAM (R5),Mt BC/yr,1.3866978883743286,1.3803432658314705,1.263705126941204,1.041908971965313,1.1293149963021278,0.9309208318591118,0.5999146550893784,0.569392167031765,0.5638435520231724,0.4422974418848753,0.3920296896249056
Emissions|CH4,World,Mt CH4/yr,319.1720886230469,350.2123107910156,384.1523132324219,382.1123046875,377.8381042480469,364.23260498046875,331.7608947753906,317.7626953125,284.3044128417969,256.9549865722656,247.19509887695312
