variable,region,unit,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
Consumption,World,billion US$2005/yr,33809.1467,37623.0235,52685.2202,78556.3445,114631,155432,201507,255167,314630,380218,451252
Consumption,OECD (R5),billion US$2005/yr,26300.061299999998,27490.437899999997,34554.2462,45581.8861,60204.2869,77113.9646,97558.85620000001,123137.19509999998,153668.6144,189166.8049,230725.7898
Consumption,REF (R5),billion US$2005/yr,657.2073,800.2201,1251.6058,2087.7717,3160.991,3986.7737,4695.5232,5476.8737,6098.3564,6777.462,7550.7329
Consumption,ASIA (R5),billion US$2005/yr,3517.9737,5178.3732,10377.0041,20098.1973,33181.3449,46393.7145,58708.8771,70322.167,80579.05189999999,89721.8103,97422.21380000001
Consumption,MAF (R5),billion US$2005/yr,1375.5949,1833.8375,3131.4909000000002,5660.775000000001,10259.432,16995.9782,26295.775700000002,38655.132900000004,53451.630900000004,70449.6274,88533.69499999999
Consumption,LAM (R5),billion US$2005/yr,1958.3093999999999,2320.1547,3370.8732,5127.7143,7824.5334,10941.182,14247.4954,17575.716099999998,20832.2572,24102.6676,27019.4291
Diagnostics|MAGICC6|Concentration|CH4,World,ppb,1753.16,1812.864,1931.6136,1945.9525,1850.4873,1761.4586,1716.743,1709.839,1713.2974,1712.5457,1702.1401
Diagnostics|MAGICC6|Concentration|CO2,World,ppm,379.85,390.5053,415.59344,443.60364,474.61212,505.9699,534.34218,560.79086,587.21908,614.10343,641.15907
Diagnostics|MAGICC6|Concentration|N2O,World,ppb,319.855,323.68957,331.34679,338.18771,343.67218,349.37527,355.54611,361.85326,368.1246,374.13346,379.6975
Diagnostics|MAGICC6|Forcing,World,W/m2,1.8709164,2.1376534,2.6589597,3.1730593,3.5736451,3.9349357,4.2412928,4.5282516,4.7958647,5.045877,5.2837939
Diagnostics|MAGICC6|Forcing|Aerosol,World,W/m2,-1.11516835,-1.05321607,-0.9461586200000001,-0.78237082,-0.68615297,-0.58035735,-0.5416353,-0.51660943,-0.48990823,-0.4608842,-0.42977072
Diagnostics|MAGICC6|Forcing|CH4,World,W/m2,0.562304717,0.58827586,0.638657698,0.644632384,0.6044168879999999,0.5659414620000001,0.546239963,0.543174713,0.544710968,0.544377224,0.539749073
Diagnostics|MAGICC6|Forcing|CO2,World,W/m2,1.6897843,1.837859,2.171131,2.5202359,2.8818783,3.224321,3.5163438,3.7749268,4.0214043,4.2610066,4.4917711
Diagnostics|MAGICC6|Forcing|F-Gases,World,W/m2,0.021105041,0.031102416,0.061382462,0.098365239,0.13666599,0.17205516,0.21038708,0.23931909,0.24546258,0.23680707,0.22649061
Diagnostics|MAGICC6|Forcing|Kyoto Gases,World,W/m2,2.3467499,2.5390686,2.9695249,3.3818535,3.7642942,4.1266299,4.4587606,4.7624854,5.0349706,5.2832599,5.5159546
Diagnostics|MAGICC6|Forcing|N2O,World,W/m2,0.15571104,0.16780423,0.19173746,0.21288301,0.22967949,0.24700194,0.26558433,0.284409,0.30296256,0.32058985,0.33678475
Diagnostics|MAGICC6|Forcing|Other,World,W/m2,0.15173009199999998,0.1574898240000002,0.16209398999999988,0.15622449700000024,0.15078528199999933,0.13984338800000026,0.13589293699999888,0.13214180699999994,0.12866934199999921,0.1254157179999995,0.12245339200000052
Diagnostics|MAGICC6|Temperature|Global Mean,World,°C,0.91338626,0.98903192,1.2516516,1.5574283,1.8433449,2.1141737,2.3518719,2.5744854,2.7853332,2.9846216,3.1690634
Emissions|BC,World,Mt BC/yr,8.3348,7.5974,6.6082,5.2133,4.3014,3.2861,2.9611,2.6521,2.3662,2.0986,1.8427
Emissions|BC,OECD (R5),Mt BC/yr,1.3532000000000002,1.1002,0.804,0.5397,0.497,0.44820000000000004,0.4232,0.4005,0.37529999999999997,0.34640000000000004,0.316
Emissions|BC,REF (R5),Mt BC/yr,0.4853,0.4517,0.395,0.3444,0.29,0.2278,0.1979,0.1736,0.1525,0.1334,0.115
Emissions|BC,ASIA (R5),Mt BC/yr,3.4664,3.1799000000000004,2.8516,2.1628,1.5795,0.9642999999999999,0.8268,0.7032,0.5919,0.4909,0.4024
Emissions|BC,MAF (R5),Mt BC/yr,1.9502000000000002,1.8768999999999998,1.7412,1.5585,1.4141,1.2196,1.1203999999999998,1.014,0.9156000000000001,0.8268,0.7379
Emissions|BC,LAM (R5),Mt BC/yr,0.9385,0.8678,0.7306,0.579,0.5019,0.4205,0.38770000000000004,0.3568,0.3275,0.2989,0.26990000000000003
Emissions|CH4,World,Mt CH4/yr,350.2723,370.9678,403.2235,346.0234,319.4984,308.0834,316.1176,324.8836,328.4252,329.1001,325.5101
Emissions|CH4,OECD (R5),Mt CH4/yr,71.6535,72.83229999999999,69.93900000000001,58.4339,58.4268,58.9233,62.77980000000001,67.7205,72.24260000000001,76.4302,80.21749999999999
Emissions|CH4,REF (R5),Mt CH4/yr,37.339,38.4707,38.5409,26.5137,23.2444,20.5575,19.7213,19.5449,19.3319,19.7275,20.4071
Emissions|CH4,ASIA (R5),Mt CH4/yr,142.3873,152.00439999999998,169.6523,143.6577,123.47049999999999,113.1313,110.5488,107.90279999999998,103.4594,98.084,91.6997
Emissions|CH4,MAF (R5),Mt CH4/yr,51.8233,57.997,71.292,69.68639999999999,70.8526,75.28450000000001,83.6196,91.005,95.8944,98.71849999999999,99.3451
Emissions|CH4,LAM (R5),Mt CH4/yr,46.1886,48.7477,52.8398,46.8566,42.4315,38.9042,37.9885,37.049400000000006,35.6643,34.1465,31.7099
Emissions|CO,World,Mt CO/yr,950.7368,879.8721,791.4452,679.9404,596.6131,507.82,467.4152,430.3851,395.3322,359.3342,320.0569
Emissions|CO,OECD (R5),Mt CO/yr,148.8656,117.7623,102.93189999999998,90.83949999999999,89.3992,86.9042,84.2202,82.0042,78.7672,73.2285,64.9526
Emissions|CO,REF (R5),Mt CO/yr,66.2717,64.6235,60.371,54.7593,49.986,43.0825,38.595,34.6792,31.2896,28.1149,25.1365
Emissions|CO,ASIA (R5),Mt CO/yr,336.2946,323.9777,294.4418,246.9086,204.59930000000003,161.05270000000002,143.14249999999998,126.38499999999999,111.2234,96.8888,83.2356
